 x, y, yFit
   3.9529992294520651E-002 ,   5.0628848411034699      ,   5.2801912055521516     
   3.9727231320559241E-002 ,   5.1632570381654599      ,   5.2735759520160208     
   3.9926591225629672E-002 ,   5.1984530690242599      ,   5.2668619022253012     
   4.0137670954988228E-002 ,   5.1236824765660103      ,   5.2597229302166664     
   4.0294663914128288E-002 ,   5.1115531195015302      ,   5.2543931373022463     
   4.0437211505539118E-002 ,   5.1099332422080401      ,   5.2495389382623365     
   4.0582166091782897E-002 ,   4.9999086159065698      ,   5.2445883452772097     
   4.0717896169284777E-002 ,   4.9258128777716204      ,   5.2399396327230949     
   4.0767057320214628E-002 ,   4.9205085409505802      ,   5.2382527437806790     
   4.0964538198330201E-002 ,   4.9531305559854797      ,   5.2314597259393381     
   4.1140281991243227E-002 ,   4.7135216840183496      ,   5.2253918975612148     
   4.1285566544874058E-002 ,   4.6736130680568300      ,   5.2203597433944484     
   4.1479649569257142E-002 ,   4.4826306307483801      ,   5.2136148738143611     
   4.1495748256863252E-002 ,   4.2450878611158398      ,   5.2130542502049160     
   4.1706091278287352E-002 ,   3.8244117762174898      ,   5.2057130172108419     
   4.1915865039233238E-002 ,   2.2959468105408400      ,   5.1983617278155307     
   4.2058636060563752E-002 , -0.80026134885020295      ,   5.1933414348478504     
   4.2083377229267173E-002 ,   2.0645168658266000      ,   5.1924700546296343     
   4.2118347165379322E-002 ,   3.3576045059297202      ,   5.1912377139879169     
   4.2214924628915421E-002 ,   3.9319295263312499      ,   5.1878300393588486     
   4.2272450052191497E-002 ,   4.1940800988858102      ,   5.1857973045800936     
   4.2411400044937042E-002 ,   4.3735740099113096      ,   5.1808781444797969     
   4.2521228660039691E-002 ,   4.5910944298142597      ,   5.1769807741698415     
   4.2651985136679602E-002 ,   4.2531147672793201      ,   5.1723302156679605     
   4.2832631318137707E-002 ,   3.8925522809933502      ,   5.1658864400263926     
   4.2898079939324658E-002 ,   3.8003713585683001      ,   5.1635464666206143     
   4.3023058216031487E-002 ,   5.1508118726746801      ,   5.1590702128284089     
   4.3166314846387367E-002 ,   5.0665867617308704      ,   5.1539265213386365     
   4.3337624243971799E-002 ,   4.8392691495514901      ,   5.1477577097291256     
   4.3551774447141478E-002 ,   4.8510502534720201      ,   5.1400189109841996     
   4.3611227261784513E-002 ,   4.9355159203794301      ,   5.1378650834048152     
   4.3670831457870277E-002 ,   5.0570755963370999      ,   5.1357034347684376     
   4.3797318246528411E-002 ,   5.1866275910663102      ,   5.1311084331070571     
   4.3841737886847677E-002 ,   5.4511310895916596      ,   5.1294922666375840     
   4.3902835017843513E-002 ,   5.2579031747532303      ,   5.1272671908010068     
   4.4110526594647440E-002 ,   5.2717483413424198      ,   5.1196850611185329     
   4.4265903286804222E-002 ,   5.1043036488263702      ,   5.1139943454133228     
   4.4459562489186671E-002 ,   4.8714930870668098      ,   5.1068795091213186     
   4.4477175136897543E-002 ,   4.6948193762470698      ,   5.1062312295853918     
   4.4515747283361037E-002 ,   3.6697237069752200      ,   5.1048107775995426     
   4.4721546600633863E-002 ,   4.2473474434871799      ,   5.0972157463681125     
   4.4724355809665280E-002 ,   4.4669452449580200      ,   5.0971118827724116     
   4.4843308447190082E-002 ,   4.3417680576953401      ,   5.0927092233303828     
   4.5044702069954673E-002 ,   4.5125441913037498      ,   5.0852344692754947     
   4.5202421458263677E-002 ,   4.2873560539451203      ,   5.0793624805998103     
   4.5404137362545081E-002 ,   4.5555704137117301      ,   5.0718292390928355     
   4.5618087245960323E-002 ,   4.4735441889253096      ,   5.0638107038686950     
   4.5714626262729513E-002 ,   4.6668391811795598      ,   5.0601830140976798     
   4.5824189277661881E-002 ,   4.9135173272983801      ,   5.0560587421364449     
   4.6037083836613153E-002 ,   4.8283427705982396      ,   5.0480230140331059     
   4.6247246091130963E-002 ,   4.7468300956254996      ,   5.0400623298438330     
   4.6310941050364512E-002 ,   4.5676597749568897      ,   5.0376441496689939     
   4.6365805994865131E-002 ,   4.2066159397831600      ,   5.0355591561940383     
   4.6541472772334197E-002 ,   3.0854786881549900      ,   5.0288707076631187     
   4.6585385220515287E-002 ,   4.1734215883443699      ,   5.0271957361923594     
   4.6657367628224179E-002 ,   4.6255138895580803      ,   5.0244474709611673     
   4.6778040343920302E-002 ,   4.7089303060244498      ,   5.0198329646111439     
   4.6931945823810578E-002 ,   4.8458922740879897      ,   5.0139344718241947     
   4.7089407398318572E-002 ,   4.8186992044763102      ,   5.0078844498816846     
   4.7125885020159158E-002 ,   4.5549033645692703      ,   5.0064807045552460     
   4.7214507349633082E-002 ,   3.9844875632545702      ,   5.0030668742767812     
   4.7390714445910628E-002 ,   4.7278617383984800      ,   4.9962647584076212     
   4.7422716374700247E-002 ,   5.1541589332440703      ,   4.9950273334531445     
   4.7425935177795690E-002 ,   5.2977154536267497      ,   4.9949028364215415     
   4.7502083842780839E-002 ,   5.3509837944234304      ,   4.9919556935237974     
   4.7713290436430557E-002 ,   5.3979846147629500      ,   4.9837628186764853     
   4.7782891209584420E-002 ,   5.2434298364982102      ,   4.9810569544691781     
   4.7985081116124810E-002 ,   5.3642161881218504      ,   4.9731796297319129     
   4.8170922778774133E-002 ,   5.2517636913593897      ,   4.9659172470910313     
   4.8390370649230303E-002 ,   5.1725535415191803      ,   4.9573145766872599     
   4.8549590334182088E-002 ,   5.2208477411875203      ,   4.9510546905968305     
   4.8703301658462900E-002 ,   5.3534931103141004      ,   4.9449968631091075     
   4.8879295467538678E-002 ,   5.2780937959970000      ,   4.9380434262434978     
   4.9072942725596883E-002 ,   6.8553948300206304      ,   4.9303710588480882     
   4.9228641719349778E-002 ,   5.7557858538219300      ,   4.9241859690240055     
   4.9315813870869522E-002 ,   5.0833821570681703      ,   4.9207167795315971     
   4.9492423404266912E-002 ,   5.5459462907083497      ,   4.9136744147306786     
   4.9538199975838283E-002 ,   5.8277039659780900      ,   4.9118460410272196     
   4.9714852207900090E-002 ,   6.5393645847243098      ,   4.9047787130216598     
   4.9757802670622679E-002 ,   5.9959881196581000      ,   4.9030576097591378     
   4.9784837537748233E-002 ,   6.0851613207553203      ,   4.9019737159248553     
   4.9850970597645372E-002 ,   6.4291054319699299      ,   4.8993204662838927     
   4.9867401504902563E-002 ,   6.3767760850079203      ,   4.8986608613898799     
   4.9959187624142809E-002 ,   5.9223681776152199      ,   4.8949732666549721     
   5.0039821786724288E-002 ,   5.5763005490164197      ,   4.8917296324784125     
   5.0241549209156723E-002 ,   5.4911621388941096      ,   4.8835981603984173     
   5.0398310844747413E-002 ,   6.3485179453344198      ,   4.8772628210030167     
   5.0461155328283970E-002 ,   5.8785758811213498      ,   4.8747190174127599     
   5.0483958212899110E-002 ,   5.7362904170388500      ,   4.8737954403439563     
   5.0513467439731778E-002 ,   5.4181823475693101      ,   4.8725997904852285     
   5.0656428098108663E-002 ,   5.3375625003325098      ,   4.8668001851091400     
   5.0723978101926782E-002 ,   5.3092728541232201      ,   4.8640557105470759     
   5.0907685159692982E-002 ,   5.2927908378704700      ,   4.8565785890179693     
   5.1078894743512272E-002 ,   5.4702106423035000      ,   4.8495926370181444     
   5.1296219936506071E-002 ,   6.0174414185627700      ,   4.8407007913375608     
   5.1441847470149737E-002 ,   7.3535939335342402      ,   4.8347273482490500     
   5.1641903905468772E-002 ,   6.1217063926918502      ,   4.8265016226294133     
   5.1698210797658010E-002 ,   5.3144974912998402      ,   4.8241823536635966     
   5.1775587887607832E-002 ,   5.1202333628659700      ,   4.8209922786147548     
   5.1978839444211243E-002 ,   5.0315537839554301      ,   4.8125965826152051     
   5.2172541630363903E-002 ,   4.9161102745653098      ,   4.8045736920767865     
   5.2229659351129443E-002 ,   4.7560820421886500      ,   4.8022039301106041     
   5.2431209383975948E-002 ,   4.6125896134379003      ,   4.7938272181210202     
   5.2602363796802533E-002 ,   4.3811290242042702      ,   4.7866960002247314     
   5.2752335013778962E-002 ,   4.3345473393340299      ,   4.7804340063094255     
   5.2844646521729717E-002 ,   4.2110699834275698      ,   4.7765733762183427     
   5.2876412227821877E-002 ,   4.0759117624233800      ,   4.7752437885228343     
   5.2994164142256453E-002 ,   4.2928093052104401      ,   4.7703102961158681     
   5.3121830223843119E-002 ,   4.5657329680662100      ,   4.7649527953610455     
   5.3304050731306903E-002 ,   4.6272533939228797      ,   4.7572904135245278     
   5.3376089897503767E-002 ,   4.5427553262513003      ,   4.7542561466232698     
   5.3591361394294261E-002 ,   4.5022438350780600      ,   4.7451720990589745     
   5.3698608955788173E-002 ,   4.7077619401430004      ,   4.7406370431075171     
   5.3801664610421830E-002 ,   4.7162382354409500      ,   4.7362733661038892     
   5.3933958614545953E-002 ,   4.6342568514925100      ,   4.7306632270373132     
   5.4089172605955672E-002 ,   4.6075549342157300      ,   4.7240690887944261     
   5.4141453571516659E-002 ,   4.9429828950864296      ,   4.7218450556180205     
   5.4195640414482500E-002 ,   6.0797217708046896      ,   4.7195383967637046     
   5.4265763697833563E-002 ,   4.3266691107578898      ,   4.7165510073735799     
   5.4268348090550519E-002 ,   1.9330256374904999      ,   4.7164408568179788     
   5.4399399665719203E-002 ,  -1.8431202641017499      ,   4.7108505628641115     
   5.4503850503827903E-002 ,   1.3455103557466499      ,   4.7063884116240953     
   5.4685865034702318E-002 ,   2.6924907433450298      ,   4.6985988476098282     
   5.4784035529663183E-002 ,   2.6569387347997502      ,   4.6943902027007720     
   5.4943342146986977E-002 ,   3.2029223189150300      ,   4.6875497515084685     
   5.5026039515171668E-002 ,   3.3512541403378102      ,   4.6839935355092468     
   5.5152939489632617E-002 ,   2.8586510678145700      ,   4.6785294850738506     
   5.5323092932497410E-002 ,   1.5622338368356199      ,   4.6711897664927662     
   5.5481357477090813E-002 ,   2.9580347947479799      ,   4.6643492947698064     
   5.5487318310999179E-002 ,   3.6644136368277298      ,   4.6640914017421871     
   5.5588341978345397E-002 ,   3.9318088001855300      ,   4.6597178413059961     
   5.5654886267643880E-002 ,   4.0527645901204297      ,   4.6568340787660230     
   5.5766893026449507E-002 ,   4.0411900671949503      ,   4.6519749683732545     
   5.5789055529548492E-002 ,   4.0457928754239898      ,   4.6510127381109694     
   5.5855938098148622E-002 ,   3.6333101501895602      ,   4.6481073552693086     
   5.5981142878344652E-002 ,   3.8026093822173999      ,   4.6426622445224197     
   5.6152359874607177E-002 ,   3.7213922867446301      ,   4.6352030170561775     
   5.6339589930849518E-002 ,   3.8195021211120501      ,   4.6270289592296798     
   5.6418338703279593E-002 ,   3.8294572727618901      ,   4.6235856072702877     
   5.6564619387757170E-002 ,   4.1892256260126501      ,   4.6171809867060283     
   5.6634433429570162E-002 ,   4.2277917869782797      ,   4.6141204793167709     
   5.6658325243535118E-002 ,   4.2142611624108000      ,   4.6130725424830885     
   5.6738177758420237E-002 ,   4.1797483729564897      ,   4.6095679735341388     
   5.6923042428269170E-002 ,   4.0963194068787399      ,   4.6014422660342298     
   5.7086977659535007E-002 ,   4.1182100735368099      ,   4.5942221144875486     
   5.7231900754753137E-002 ,   4.1138064842087303      ,   4.5878280853773230     
   5.7263545947252338E-002 ,   4.2631952085526601      ,   4.5864304974858694     
   5.7264285710111239E-002 ,   4.2756082965602102      ,   4.5863978203925111     
   5.7346460534086832E-002 ,   3.9771935929634799      ,   4.5827662623882350     
   5.7372291532943237E-002 ,   3.5003233656906700      ,   4.5816240158376846     
   5.7542665692766323E-002 ,   4.0845556813801496      ,   4.5740817595900722     
   5.7663211517023229E-002 ,   4.2449512092674597      ,   4.5687366453289826     
   5.7736786987710079E-002 ,   3.9970740038795500      ,   4.5654707087223549     
   5.7851521270432971E-002 ,   3.8785547026094598      ,   4.5603724476718455     
   5.7948115058657462E-002 ,   3.3273305492658301      ,   4.5560752436639440     
   5.8013027216879183E-002 ,   2.3958975470701001      ,   4.5531848985829289     
   5.8171432176843008E-002 ,   2.8352779150518099      ,   4.5461229367214369     
   5.8296515313472359E-002 ,   2.2706785460535199      ,   4.5405378620310088     
   5.8456059022743583E-002 ,   3.3843814740366200      ,   4.5334030476190605     
   5.8590897071429497E-002 ,   3.9378371943715300      ,   4.5273634537773564     
   5.8695628853378881E-002 ,   4.0507765563994003      ,   4.5226663037371519     
   5.8722188352032419E-002 ,   4.2427017636761200      ,   4.5214742877710083     
   5.8741493595683307E-002 ,   4.4551939004547600      ,   4.5206076366842236     
   5.8877325337832943E-002 ,   4.4742564236637499      ,   4.5145048138608761     
   5.9067460455304852E-002 ,   4.8278456298419998      ,   4.5059473303609998     
   5.9079147480850670E-002 ,   5.0449347711342600      ,   4.5054207644896316     
   5.9290770157768923E-002 ,   5.2279229322633496      ,   4.4958747300938562     
   5.9429670987437337E-002 ,   4.9146379987657003      ,   4.4895975339959850     
   5.9593108711146710E-002 ,   4.6146170537650804      ,   4.4821997952439467     
   5.9696623990634787E-002 ,   4.5757502649901598      ,   4.4775078421173564     
   5.9839320767364437E-002 ,   4.6727386748042603      ,   4.4710317003768676     
   6.0031394399939188E-002 ,   4.7513532050455298      ,   4.4622996188035486     
   6.0163097894956823E-002 ,   4.8126856658636799      ,   4.4563021716402140     
   6.0308749368369281E-002 ,   4.7939507807169699      ,   4.4496602078995284     
   6.0388057539465162E-002 ,   5.0224355957233300      ,   4.4460394947123518     
