 Time, $\theta_1$, $\theta_2$, Energy violation
  1.1328125000000000E-01,  1.0006697391207122E+00, -1.0149759681791692E+00, -1.1102230246251565E-16
  1.1718750000000000E-01,  9.9741677133460716E-01, -1.0126345755675827E+00, -1.1102230246251565E-16
  1.2109375000000000E-01,  9.9405475967105894E-01, -1.0102027326146130E+00,  0.0000000000000000E+00
  1.2500000000000000E-01,  9.9058376256707148E-01, -1.0076793432460536E+00,  0.0000000000000000E+00
  1.2890625000000000E-01,  9.8700382973938683E-01, -1.0050632767379493E+00, -1.1102230246251565E-16
  1.3281250000000000E-01,  9.8331500112792447E-01, -1.0023533676771597E+00,  0.0000000000000000E+00
  1.3671875000000000E-01,  9.7951730580071716E-01, -9.9954841589215393E-01,  2.2204460492503131E-16
  1.4062500000000000E-01,  9.7561076081966769E-01, -9.9664718635085747E-01, -1.1102230246251565E-16
  1.4453125000000000E-01,  9.7159537006637919E-01, -9.9364840902219098E-01,  0.0000000000000000E+00
  1.4843750000000000E-01,  9.6747112302723015E-01, -9.9055077869777175E-01,  2.2204460492503131E-16
  1.5234375000000000E-01,  9.6323799353677642E-01, -9.8735295477005813E-01, -1.1102230246251565E-16
  1.5625000000000000E-01,  9.5889593847846399E-01, -9.8405356096302921E-01,  2.2204460492503131E-16
  1.6015625000000000E-01,  9.5444489644152353E-01, -9.8065118501128989E-01,  0.0000000000000000E+00
  1.6406250000000000E-01,  9.4988478633279960E-01, -9.7714437828328471E-01,  2.2204460492503131E-16
  1.6796875000000000E-01,  9.4521550594213022E-01, -9.7353165534408437E-01,  2.2204460492503131E-16
  1.7187500000000000E-01,  9.4043693045974686E-01, -9.6981149345298068E-01,  2.2204460492503131E-16
  1.7578125000000000E-01,  9.3554891094400250E-01, -9.6598233199088845E-01,  0.0000000000000000E+00
  1.7968750000000000E-01,  9.3055127273755756E-01, -9.6204257181229669E-01,  2.2204460492503131E-16
  1.8359375000000000E-01,  9.2544381382996121E-01, -9.5799057451625047E-01,  0.0000000000000000E+00
  1.8750000000000000E-01,  9.2022630316435239E-01, -9.5382466163056079E-01,  2.2204460492503131E-16
  1.9140625000000000E-01,  9.1489847888577724E-01, -9.4954311370314470E-01,  0.0000000000000000E+00
  1.9531250000000000E-01,  9.0946004652836643E-01, -9.4514416929408218E-01,  2.2204460492503131E-16
  1.9921875000000000E-01,  9.0391067713834805E-01, -9.4062602386164240E-01,  2.2204460492503131E-16
  2.0312500000000000E-01,  8.9825000532957477E-01, -9.3598682853517323E-01,  0.0000000000000000E+00
  2.0703125000000000E-01,  8.9247762726792768E-01, -9.3122468876736941E-01, -1.1102230246251565E-16
  2.1093750000000000E-01,  8.8659309858061552E-01, -9.2633766285802677E-01,  2.2204460492503131E-16
  2.1484375000000000E-01,  8.8059593218601595E-01, -9.2132376034095398E-01,  0.0000000000000000E+00
  2.1875000000000000E-01,  8.7448559603930887E-01, -9.1618094022524899E-01,  2.2204460492503131E-16
  2.2265625000000000E-01,  8.6826151078871994E-01, -9.1090710908164307E-01, -1.1102230246251565E-16
  2.2656250000000000E-01,  8.6192304733673242E-01, -9.0550011896408322E-01,  2.2204460492503131E-16
  2.3046875000000000E-01,  8.5546952430012935E-01, -8.9995776515614145E-01,  2.2204460492503131E-16
  2.3437500000000000E-01,  8.4890020536220012E-01, -8.9427778373122579E-01,  0.0000000000000000E+00
  2.3828125000000000E-01,  8.4221429650987500E-01, -8.8845784891489910E-01,  2.2204460492503131E-16
  2.4218750000000000E-01,  8.3541094314794917E-01, -8.8249557023690106E-01, -1.1102230246251565E-16
  2.4609375000000000E-01,  8.2848922708190964E-01, -8.7638848945970427E-01,  2.2204460492503131E-16
  2.5000000000000000E-01,  8.2144816336019455E-01, -8.7013407726961722E-01, -1.1102230246251565E-16
  2.5390625000000000E-01,  8.1428669696598466E-01, -8.6372972971557505E-01, -1.1102230246251565E-16
  2.5781250000000000E-01,  8.0700369934785798E-01, -8.5717276437982803E-01,  0.0000000000000000E+00
  2.6171875000000000E-01,  7.9959796477782585E-01, -8.5046041626375013E-01, -1.1102230246251565E-16
  2.6562500000000000E-01,  7.9206820652441834E-01, -8.4358983337094651E-01,  0.0000000000000000E+00
  2.6953125000000000E-01,  7.8441305282759333E-01, -8.3655807196873755E-01,  2.2204460492503131E-16
  2.7343750000000000E-01,  7.7663104266132266E-01, -8.2936209150795004E-01,  2.2204460492503131E-16
  2.7734375000000000E-01,  7.6872062126875385E-01, -8.2199874917975024E-01,  0.0000000000000000E+00
  2.8125000000000000E-01,  7.6068013545387325E-01, -8.1446479408702932E-01,  2.2204460492503131E-16
  2.8515625000000000E-01,  7.5250782861261856E-01, -8.0675686100660859E-01,  2.2204460492503131E-16
  2.8906250000000000E-01,  7.4420183548541519E-01, -7.9887146371729145E-01,  2.2204460492503131E-16
  2.9296875000000000E-01,  7.3576017661217130E-01, -7.9080498786758302E-01,  2.2204460492503131E-16
  2.9687500000000000E-01,  7.2718075246988623E-01, -7.8255368335576392E-01,  0.0000000000000000E+00
  3.0078125000000000E-01,  7.1846133727224382E-01, -7.7411365619399286E-01,  2.2204460492503131E-16
  3.0468750000000000E-01,  7.0959957240992777E-01, -7.6548085982729153E-01, -1.1102230246251565E-16
  3.0859375000000000E-01,  7.0059295950997447E-01, -7.5665108587772312E-01,  2.2204460492503131E-16
  3.1250000000000000E-01,  6.9143885309235520E-01, -7.4761995428392780E-01,  2.2204460492503131E-16
  3.1640625000000000E-01,  6.8213445280225649E-01, -7.3838290280656593E-01,  2.2204460492503131E-16
  3.2031250000000000E-01,  6.7267679519735024E-01, -7.2893517587134049E-01,  2.2204460492503131E-16
  3.2421875000000000E-01,  6.6306274507088325E-01, -7.1927181272335927E-01,  4.4408920985006262E-16
  3.2812500000000000E-01,  6.5328898629389998E-01, -7.0938763486996681E-01,  2.2204460492503131E-16
  3.3203125000000000E-01,  6.4335201216362492E-01, -6.9927723279422216E-01,  2.2204460492503131E-16
  3.3593750000000000E-01,  6.3324811525034019E-01, -6.8893495192842380E-01,  2.2204460492503131E-16
  3.3984375000000000E-01,  6.2297337674246345E-01, -6.7835487788712823E-01,  0.0000000000000000E+00
  3.4375000000000000E-01,  6.1252365529954900E-01, -6.6753082097279126E-01,  2.2204460492503131E-16
  3.4765625000000000E-01,  6.0189457543635083E-01, -6.5645629998551047E-01,  0.0000000000000000E+00
  3.5156250000000000E-01,  5.9108151547884402E-01, -6.4512452539268184E-01,  2.2204460492503131E-16
  3.5546875000000000E-01,  5.8007959515640217E-01, -6.3352838194635697E-01,  2.2204460492503131E-16
  3.5937500000000000E-01,  5.6888366292468173E-01, -6.2166041087780688E-01, -1.1102230246251565E-16
  3.6328125000000000E-01,  5.5748828315308008E-01, -6.0951279185290563E-01,  2.2204460492503131E-16
  3.6718750000000000E-01,  5.4588772336131153E-01, -5.9707732494178578E-01,  2.2204460492503131E-16
  3.7109375000000000E-01,  5.3407594175468809E-01, -5.8434541294596787E-01,  2.2204460492503131E-16
  3.7500000000000000E-01,  5.2204657539086563E-01, -5.7130804454106310E-01,  0.0000000000000000E+00
  3.7890625000000000E-01,  5.0979292941677856E-01, -5.5795577883970349E-01, -1.1102230246251565E-16
  3.8281250000000000E-01,  4.9730796794901316E-01, -5.4427873216560696E-01, -1.1102230246251565E-16
  3.8671875000000000E-01,  4.8458430734100555E-01, -5.3026656806549399E-01,  2.2204460492503131E-16
  3.9062500000000000E-01,  4.7161421279473248E-01, -5.1590849188286292E-01,  2.2204460492503131E-16
  3.9453125000000000E-01,  4.5838959954314268E-01, -5.0119325159062567E-01, -1.1102230246251565E-16
  3.9843750000000000E-01,  4.4490204016427837E-01, -4.8610914704488173E-01, -1.1102230246251565E-16
  4.0234375000000000E-01,  4.3114278000218248E-01, -4.7064405039838120E-01, -1.1102230246251565E-16
  4.0625000000000000E-01,  4.1710276317757222E-01, -4.5478544111963271E-01, -1.1102230246251565E-16
  4.1015625000000000E-01,  4.0277267228695623E-01, -4.3852045992205474E-01, -1.1102230246251565E-16
  4.1406250000000000E-01,  3.8814298562405669E-01, -4.2183598693370739E-01,  0.0000000000000000E+00
  4.1796875000000000E-01,  3.7320405661750272E-01, -4.0471875064005486E-01,  0.0000000000000000E+00
  4.2187500000000000E-01,  3.5794622115679831E-01, -3.8715547550077067E-01, -1.1102230246251565E-16
  4.2578125000000000E-01,  3.4235993954543970E-01, -3.6913307763698622E-01,  0.0000000000000000E+00
  4.2968750000000000E-01,  3.2643598091026921E-01, -3.5063891951707954E-01,  2.2204460492503131E-16
  4.3359375000000000E-01,  3.1016565888765052E-01, -3.3166113596771696E-01,  2.2204460492503131E-16
  4.3750000000000000E-01,  2.9354112809474459E-01, -3.1218904481697290E-01,  0.0000000000000000E+00
  4.4140625000000000E-01,  2.7655575095829554E-01, -2.9221365559212198E-01,  0.0000000000000000E+00
  4.4531250000000000E-01,  2.5920454344778615E-01, -2.7172828829515627E-01,  0.0000000000000000E+00
  4.4921875000000000E-01,  2.4148470551222631E-01, -2.5072931047980784E-01,  2.2204460492503131E-16
  4.5312500000000000E-01,  2.2339623676614154E-01, -2.2921699355656930E-01,  2.2204460492503131E-16
  4.5703125000000000E-01,  2.0494262936007249E-01, -2.0719647726322252E-01,  2.2204460492503131E-16
  4.6093750000000000E-01,  1.8613161729157554E-01, -1.8467881355373086E-01,  2.2204460492503131E-16
  4.6484375000000000E-01,  1.6697594445953826E-01, -1.6168203748086482E-01,  6.6613381477509392E-16
  4.6875000000000000E-01,  1.4749409338507022E-01, -1.3823218415009847E-01, -1.1102230246251565E-16
  4.7265625000000000E-01,  1.2771089524645124E-01, -1.1436414103101980E-01,  0.0000000000000000E+00
  4.7656250000000000E-01,  1.0765792437511545E-01, -9.0122200355365459E-02,  2.2204460492503131E-16
  4.8046875000000000E-01,  8.7373573285448647E-02, -6.5560166315133880E-02,  2.2204460492503131E-16
  4.8437500000000000E-01,  6.6902714997606277E-02, -4.0740886576914263E-02, -4.4408920985006262E-16
  4.8828125000000000E-01,  4.6295893221936779E-02, -1.5735124779108035E-02,  2.2204460492503131E-16
  4.9218750000000000E-01,  2.5608037843021136E-02,  9.3802298808575470E-03,  2.2204460492503131E-16
  4.9609375000000000E-01,  4.8967749348647407E-03,  3.4524519494806796E-02,  2.2204460492503131E-16
  5.0000000000000000E-01, -1.5779528674254757E-02,  5.9616045246378514E-02,  2.2204460492503131E-16
  5.0390625000000000E-01, -3.6363795805164578E-02,  8.4574900083438195E-02,  2.2204460492503131E-16
  5.0781250000000000E-01, -5.6802139033777996E-02,  1.0932561948233771E-01,  2.2204460492503131E-16
  5.1171875000000000E-01, -7.7045450837370938E-02,  1.3379939933578391E-01,  2.2204460492503131E-16
  5.1562500000000000E-01, -9.7050562004196664E-02,  1.5793571096026549E-01,  4.4408920985006262E-16
  5.1953125000000000E-01, -1.1678091947546726E-01,  1.8168324522430015E-01,  0.0000000000000000E+00
  5.2343750000000000E-01, -1.3620680375791072E-01,  2.0500021419787534E-01,  2.2204460492503131E-16
  5.2734375000000000E-01, -1.5530515699711298E-01,  2.2785410987814197E-01,  2.2204460492503131E-16
  5.3125000000000000E-01, -1.7405911996008733E-01,  2.5022105739686662E-01,  4.4408920985006262E-16
  5.3515625000000000E-01, -1.9245738130689566E-01,  2.7208490716169276E-01,  4.4408920985006262E-16
  5.3906250000000000E-01, -2.1049343186799835E-01,  2.9343619536812382E-01,  4.4408920985006262E-16
  5.4296875000000000E-01, -2.2816479753600455E-01,  3.1427107553551242E-01,  4.4408920985006262E-16
  5.4687500000000000E-01, -2.4547230300180828E-01,  3.3459029380441041E-01,  6.6613381477509392E-16
  5.5078125000000000E-01, -2.6241939897503175E-01,  3.5439825335347708E-01,  2.2204460492503131E-16
  5.5468750000000000E-01, -2.7901156973364449E-01,  3.7370219124554888E-01,  2.2204460492503131E-16
  5.5859375000000000E-01, -2.9525582634370001E-01,  3.9251147497616945E-01,  4.4408920985006262E-16
  5.6250000000000000E-01, -3.1116028328664180E-01,  4.1083701541790801E-01,  2.2204460492503131E-16
  5.6640625000000000E-01, -3.2673381175031557E-01,  4.2869078663547211E-01,  2.2204460492503131E-16
  5.7031250000000000E-01, -3.4198576063535274E-01,  4.4608544000448486E-01,  2.2204460492503131E-16
  5.7421875000000000E-01, -3.5692573565487501E-01,  4.6303399915642240E-01,  2.2204460492503131E-16
  5.7812500000000000E-01, -3.7156342717705004E-01,  4.7954962267524265E-01,  2.2204460492503131E-16
  5.8203125000000000E-01, -3.8590847825420677E-01,  4.9564542259770478E-01,  2.2204460492503131E-16
  5.8593750000000000E-01, -3.9997038531425338E-01,  5.1133432822250835E-01,  4.4408920985006262E-16
  5.8984375000000000E-01, -4.1375842508081512E-01,  5.2662898626396371E-01,  4.4408920985006262E-16
  5.9375000000000000E-01, -4.2728160233367729E-01,  5.4154168984955364E-01,  2.2204460492503131E-16
  5.9765625000000000E-01, -4.4054861406697854E-01,  5.5608433018324432E-01,  4.4408920985006262E-16
  6.0156250000000000E-01, -4.5356782642726751E-01,  5.7026836584795593E-01,  2.2204460492503131E-16
  6.0546875000000000E-01, -4.6634726151416045E-01,  5.8410480569781431E-01,  2.2204460492503131E-16
  6.0937500000000000E-01, -4.7889459171050541E-01,  5.9760420210471643E-01,  6.6613381477509392E-16
  6.1328125000000000E-01, -4.9121713968924319E-01,  6.1077665199222808E-01,  4.4408920985006262E-16
  6.1718750000000000E-01, -5.0332188263481492E-01,  6.2363180363302828E-01,  4.4408920985006262E-16
  6.2109375000000000E-01, -5.1521545953207470E-01,  6.3617886762381870E-01,  4.4408920985006262E-16
  6.2500000000000000E-01, -5.2690418062813471E-01,  6.4842663080196006E-01,  2.2204460492503131E-16
  6.2890625000000000E-01, -5.3839403837375688E-01,  6.6038347214697890E-01,  6.6613381477509392E-16
  6.3281250000000000E-01, -5.4969071931047730E-01,  6.7205737993106063E-01,  4.4408920985006262E-16
  6.3671875000000000E-01, -5.6079961649571897E-01,  6.8345596955701415E-01,  6.6613381477509392E-16
  6.4062500000000000E-01, -5.7172584215737121E-01,  6.9458650165928182E-01,  6.6613381477509392E-16
  6.4453125000000000E-01, -5.8247424034713891E-01,  7.0545590015095361E-01,  4.4408920985006262E-16
  6.4843750000000000E-01, -5.9304939942278245E-01,  7.1607076998355412E-01,  6.6613381477509392E-16
  6.5234375000000000E-01, -6.0345566423671271E-01,  7.2643741445152499E-01,  6.6613381477509392E-16
  6.5625000000000000E-01, -6.1369714794510433E-01,  7.3656185192374901E-01,  6.6613381477509392E-16
  6.6015625000000000E-01, -6.2377774337999159E-01,  7.4644983192329151E-01,  4.4408920985006262E-16
  6.6406250000000000E-01, -6.3370113394850780E-01,  7.5610685050624515E-01,  6.6613381477509392E-16
  6.6796875000000000E-01, -6.4347080403993639E-01,  7.6553816491313287E-01,  6.6613381477509392E-16
  6.7187500000000000E-01, -6.5309004893368650E-01,  7.7474880748329744E-01,  4.4408920985006262E-16
  6.7578125000000000E-01, -6.6256198421056944E-01,  7.8374359883532208E-01,  6.6613381477509392E-16
  6.7968750000000000E-01, -6.7188955467654343E-01,  7.9252716032574388E-01,  6.6613381477509392E-16
  6.8359375000000000E-01, -6.8107554281295479E-01,  8.0110392580491596E-01,  6.6613381477509392E-16
  6.8750000000000000E-01, -6.9012257677068045E-01,  8.0947815269342915E-01,  4.4408920985006262E-16
  6.9140625000000000E-01, -6.9903313792779742E-01,  8.1765393240550921E-01,  6.6613381477509392E-16
  6.9531250000000000E-01, -7.0780956803175510E-01,  8.2563520014761371E-01,  6.6613381477509392E-16
  6.9921875000000000E-01, -7.1645407594770028E-01,  8.3342574412136794E-01,  6.6613381477509392E-16
  7.0312500000000000E-01, -7.2496874403477962E-01,  8.4102921416021692E-01,  6.6613381477509392E-16
  7.0703125000000000E-01, -7.3335553417204358E-01,  8.4844912982891596E-01,  6.6613381477509392E-16
  7.1093750000000000E-01, -7.4161629345510049E-01,  8.5568888801436571E-01,  6.6613381477509392E-16
  7.1484375000000000E-01, -7.4975275958400023E-01,  8.6275177003543058E-01,  1.1102230246251565E-15
  7.1875000000000000E-01, -7.5776656596201986E-01,  8.6964094829834149E-01,  8.8817841970012523E-16
  7.2265625000000000E-01, -7.6565924652413075E-01,  8.7635949252313694E-01,  1.1102230246251565E-15
  7.2656250000000000E-01, -7.7343224031297764E-01,  8.8291037556539387E-01,  8.8817841970012523E-16
  7.3046875000000000E-01, -7.8108689581923041E-01,  8.8929647885626650E-01,  1.1102230246251565E-15
  7.3437500000000000E-01, -7.8862447510218669E-01,  8.9552059748262947E-01,  8.8817841970012523E-16
  7.3828125000000000E-01, -7.9604615770553977E-01,  9.0158544492791515E-01,  8.8817841970012523E-16
  7.4218750000000000E-01, -8.0335304438227428E-01,  9.0749365749306987E-01,  6.6613381477509392E-16
  7.4609375000000000E-01, -8.1054616064173701E-01,  9.1324779841593196E-01,  6.6613381477509392E-16
  7.5000000000000000E-01, -8.1762646013104290E-01,  9.1885036170626788E-01,  6.6613381477509392E-16
  7.5390625000000000E-01, -8.2459482786213267E-01,  9.2430377571268962E-01,  1.1102230246251565E-15
  7.5781250000000000E-01, -8.3145208329498910E-01,  9.2961040643672177E-01,  8.8817841970012523E-16
  7.6171875000000000E-01, -8.3819898328675568E-01,  9.3477256060839331E-01,  8.8817841970012523E-16
  7.6562500000000000E-01, -8.4483622491577637E-01,  9.3979248853688624E-01,  8.8817841970012523E-16
  7.6953125000000000E-01, -8.5136444818889123E-01,  9.4467238674899345E-01,  8.8817841970012523E-16
  7.7343750000000000E-01, -8.5778423863968201E-01,  9.4941440042740566E-01,  1.1102230246251565E-15
  7.7734375000000000E-01, -8.6409612982475437E-01,  9.5402062566016910E-01,  1.1102230246251565E-15
  7.8125000000000000E-01, -8.7030060572457957E-01,  9.5849311151202377E-01,  1.1102230246251565E-15
  7.8515625000000000E-01, -8.7639810305488697E-01,  9.6283386192774378E-01,  8.8817841970012523E-16
  7.8906250000000000E-01, -8.8238901349410337E-01,  9.6704483747705949E-01,  6.6613381477509392E-16
  7.9296875000000000E-01, -8.8827368583187316E-01,  9.7112795695023080E-01,  1.1102230246251565E-15
  7.9687500000000000E-01, -8.9405242804326068E-01,  9.7508509881287386E-01,  6.6613381477509392E-16
  8.0078125000000000E-01, -8.9972550929283746E-01,  9.7891810252820322E-01,  6.6613381477509392E-16
  8.0468750000000000E-01, -9.0529316187248210E-01,  9.8262876975444535E-01,  8.8817841970012523E-16
  8.0859375000000000E-01, -9.1075558307637583E-01,  9.8621886542479920E-01,  1.1102230246251565E-15
  8.1250000000000000E-01, -9.1611293701635688E-01,  9.8969011871696366E-01,  6.6613381477509392E-16
  8.1640625000000000E-01, -9.2136535638049899E-01,  9.9304422391892011E-01,  8.8817841970012523E-16
  8.2031250000000000E-01, -9.2651294413750684E-01,  9.9628284119734734E-01,  8.8817841970012523E-16
  8.2421875000000000E-01, -9.3155577518926991E-01,  9.9940759727475037E-01,  6.6613381477509392E-16
  8.2812500000000000E-01, -9.3649389797368210E-01,  1.0024200860211128E+00,  6.6613381477509392E-16
  8.3203125000000000E-01, -9.4132733601962415E-01,  1.0053218689656152E+00,  8.8817841970012523E-16
  8.3593750000000000E-01, -9.4605608945580866E-01,  1.0081144757337219E+00,  6.6613381477509392E-16
  8.3984375000000000E-01, -9.5068013647501226E-01,  1.0107994044146951E+00,  1.1102230246251565E-15
  8.4375000000000000E-01, -9.5519943475505387E-01,  1.0133781218643774E+00,  1.1102230246251565E-15
  8.4765625000000000E-01, -9.5961392283773350E-01,  1.0158520639478665E+00,  6.6613381477509392E-16
  8.5156250000000000E-01, -9.6392352146681093E-01,  1.0182226357265005E+00,  1.1102230246251565E-15
  8.5546875000000000E-01, -9.6812813488598304E-01,  1.0204912115933746E+00,  6.6613381477509392E-16
  8.5937500000000000E-01, -9.7222765209771100E-01,  1.0226591353614216E+00,  1.1102230246251565E-15
  8.6328125000000000E-01, -9.7622194808364915E-01,  1.0247277203079022E+00,  8.8817841970012523E-16
  8.6718750000000000E-01, -9.8011088498734267E-01,  1.0266982491789787E+00,  6.6613381477509392E-16
  8.7109375000000000E-01, -9.8389431325978227E-01,  1.0285719741578685E+00,  1.1102230246251565E-15
  8.7500000000000000E-01, -9.8757207276833536E-01,  1.0303501167999105E+00,  6.6613381477509392E-16
  8.7890625000000000E-01, -9.9114399386951413E-01,  1.0320338679377179E+00,  1.1102230246251565E-15
  8.8281250000000000E-01, -9.9460989844598535E-01,  1.0336243875594302E+00,  8.8817841970012523E-16
  8.8671875000000000E-01, -9.9796960090818354E-01,  1.0351228046629284E+00,  8.8817841970012523E-16
  8.9062500000000000E-01, -1.0012229091608458E+00,  1.0365302170887276E+00,  1.1102230246251565E-15
  8.9453125000000000E-01, -1.0043696255347532E+00,  1.0378476913341206E+00,  6.6613381477509392E-16
  8.9843750000000000E-01, -1.0074095476839349E+00,  1.0390762623510004E+00,  8.8817841970012523E-16
  9.0234375000000000E-01, -1.0103424694485623E+00,  1.0402169333296636E+00,  6.6613381477509392E-16
  9.0625000000000000E-01, -1.0131681816837426E+00,  1.0412706754707552E+00,  6.6613381477509392E-16
  9.1015625000000000E-01, -1.0158864730543995E+00,  1.0422384277473957E+00,  6.6613381477509392E-16
  9.1406250000000000E-01, -1.0184971307964159E+00,  1.0431210966594027E+00,  6.6613381477509392E-16
  9.1796875000000000E-01, -1.0209999414441988E+00,  1.0439195559814043E+00,  6.6613381477509392E-16
  9.2187500000000000E-01, -1.0233946915248160E+00,  1.0446346465065208E+00,  8.8817841970012523E-16
  9.2578125000000000E-01, -1.0256811682188447E+00,  1.0452671757871848E+00,  6.6613381477509392E-16
  9.2968750000000000E-01, -1.0278591599880647E+00,  1.0458179178745575E+00,  6.6613381477509392E-16
  9.3359375000000000E-01, -1.0299284571701222E+00,  1.0462876130578982E+00,  8.8817841970012523E-16
  9.3750000000000000E-01, -1.0318888525402823E+00,  1.0466769676051428E+00,  6.6613381477509392E-16
  9.4140625000000000E-01, -1.0337401418403855E+00,  1.0469866535058501E+00,  6.6613381477509392E-16
  9.4531250000000000E-01, -1.0354821242751153E+00,  1.0472173082175829E+00,  6.6613381477509392E-16
  9.4921875000000000E-01, -1.0371146029756808E+00,  1.0473695344167027E+00,  8.8817841970012523E-16
  9.5312500000000000E-01, -1.0386373854310120E+00,  1.0474438997544682E+00,  6.6613381477509392E-16
  9.5703125000000000E-01, -1.0400502838865613E+00,  1.0474409366192496E+00,  8.8817841970012523E-16
  9.6093750000000000E-01, -1.0413531157107956E+00,  1.0473611419055888E+00,  8.8817841970012523E-16
  9.6484375000000000E-01, -1.0425457037294628E+00,  1.0472049767907605E+00,  8.8817841970012523E-16
  9.6875000000000000E-01, -1.0436278765277027E+00,  1.0469728665194182E+00,  8.8817841970012523E-16
  9.7265625000000000E-01, -1.0445994687200726E+00,  1.0466652001968348E+00,  1.1102230246251565E-15
  9.7656250000000000E-01, -1.0454603211885432E+00,  1.0462823305911839E+00,  1.1102230246251565E-15
  9.8046875000000000E-01, -1.0462102812885170E+00,  1.0458245739452392E+00,  8.8817841970012523E-16
  9.8437500000000000E-01, -1.0468492030229111E+00,  1.0452922097978081E+00,  8.8817841970012523E-16
  9.8828125000000000E-01, -1.0473769471843326E+00,  1.0446854808151531E+00,  8.8817841970012523E-16
  9.9218750000000000E-01, -1.0477933814653735E+00,  1.0440045926325920E+00,  6.6613381477509392E-16
  9.9609375000000000E-01, -1.0480983805370307E+00,  1.0432497137064147E+00,  6.6613381477509392E-16
  1.0000000000000000E+00, -1.0482918260952545E+00,  1.0424209751761879E+00,  8.8817841970012523E-16
  1.0039062500000000E+00, -1.0483736068756113E+00,  1.0415184707374703E+00,  1.1102230246251565E-15
  1.0078125000000000E+00, -1.0483436186360375E+00,  1.0405422565248952E+00,  1.1102230246251565E-15
  1.0117187500000000E+00, -1.0482017641076478E+00,  1.0394923510055281E+00,  1.1102230246251565E-15
  1.0156250000000000E+00, -1.0479479529135467E+00,  1.0383687348823423E+00,  8.8817841970012523E-16
  1.0195312500000000E+00, -1.0475821014555833E+00,  1.0371713510076028E+00,  8.8817841970012523E-16
  1.0234375000000000E+00, -1.0471041327689716E+00,  1.0359001043058866E+00,  6.6613381477509392E-16
  1.0273437500000000E+00, -1.0465139763446867E+00,  1.0345548617064071E+00,  8.8817841970012523E-16
  1.0312500000000000E+00, -1.0458115679195332E+00,  1.0331354520842524E+00,  8.8817841970012523E-16
  1.0351562500000000E+00, -1.0449968492337705E+00,  1.0316416662100787E+00,  8.8817841970012523E-16
  1.0390625000000000E+00, -1.0440697677561595E+00,  1.0300732567077380E+00,  1.1102230246251565E-15
  1.0429687500000000E+00, -1.0430302763762882E+00,  1.0284299380192494E+00,  1.1102230246251565E-15
  1.0468750000000000E+00, -1.0418783330640133E+00,  1.0267113863764545E+00,  6.6613381477509392E-16
  1.0507812500000000E+00, -1.0406139004958415E+00,  1.0249172397786228E+00,  1.1102230246251565E-15
  1.0546875000000000E+00, -1.0392369456480610E+00,  1.0230470979751969E+00,  8.8817841970012523E-16
  1.0585937500000000E+00, -1.0377474393564146E+00,  1.0211005224527880E+00,  1.1102230246251565E-15
  1.0625000000000000E+00, -1.0361453558420917E+00,  1.0190770364254502E+00,  8.8817841970012523E-16
  1.0664062500000000E+00, -1.0344306722037979E+00,  1.0169761248271698E+00,  8.8817841970012523E-16
  1.0703125000000000E+00, -1.0326033678756443E+00,  1.0147972343054241E+00,  6.6613381477509392E-16
  1.0742187500000000E+00, -1.0306634240505774E+00,  1.0125397732145609E+00,  6.6613381477509392E-16
  1.0781250000000000E+00, -1.0286108230690534E+00,  1.0102031116076549E+00,  6.6613381477509392E-16
  1.0820312500000000E+00, -1.0264455477726351E+00,  1.0077865812253934E+00,  6.6613381477509392E-16
  1.0859375000000000E+00, -1.0241675808221700E+00,  1.0052894754804345E+00,  6.6613381477509392E-16
  1.0898437500000000E+00, -1.0217769039801774E+00,  1.0027110494355680E+00,  6.6613381477509392E-16
  1.0937500000000000E+00, -1.0192734973570512E+00,  1.0000505197738938E+00,  4.4408920985006262E-16
  1.0976562500000000E+00, -1.0166573386206468E+00,  9.9730706475910680E-01,  6.6613381477509392E-16
  1.1015625000000000E+00, -1.0139284021687913E+00,  9.9447982418384984E-01,  6.6613381477509392E-16
  1.1054687500000000E+00, -1.0110866582642184E+00,  9.9156789930396527E-01,  8.8817841970012523E-16
  1.1093750000000000E+00, -1.0081320721313851E+00,  9.8857035275633354E-01,  1.1102230246251565E-15
  1.1132812500000000E+00, -1.0050646030145847E+00,  9.8548620845784407E-01,  6.6613381477509392E-16
  1.1171875000000000E+00, -1.0018842031967155E+00,  9.8231445148289298E-01,  6.6613381477509392E-16
  1.1210937500000000E+00, -9.9859081697801355E-01,  9.7905402791664442E-01,  6.6613381477509392E-16
  1.1250000000000000E+00, -9.9518437961398809E-01,  9.7570384468112925E-01,  6.6613381477509392E-16
  1.1289062500000000E+00, -9.9166481621173463E-01,  9.7226276933108358E-01,  6.6613381477509392E-16
  1.1328125000000000E+00, -9.8803204058372041E-01,  9.6872962981625366E-01,  8.8817841970012523E-16
  1.1367187500000000E+00, -9.8428595405805241E-01,  9.6510321420670553E-01,  1.1102230246251565E-15
  1.1406250000000000E+00, -9.8042644424414427E-01,  9.6138227037748647E-01,  6.6613381477509392E-16
  1.1445312500000000E+00, -9.7645338375259372E-01,  9.5756550564878207E-01,  8.8817841970012523E-16
  1.1484375000000000E+00, -9.7236662886796943E-01,  9.5365158637750069E-01,  8.8817841970012523E-16
  1.1523437500000000E+00, -9.6816601817307835E-01,  9.4963913749599627E-01,  6.6613381477509392E-16
  1.1562500000000000E+00, -9.6385137112314878E-01,  9.4552674199340603E-01,  8.8817841970012523E-16
